ms,d0,d1,d2,d3,minD,gsr_raw,gsr_filt,gsr_minDyn,gsr_maxDyn,gps_fix,lat,lng,speed_kmph,date,time,sats,x_3857,y_3857,snapped_x_3857,snapped_y_3857,offset_to_route_m,dist_along_m,route_length_m,match_radius_m,match_candidates_k,start_window_m,end_window_m,x_3857_generated,y_3857_generated,dist_along_m_generated
2582075,2500,2500,2500,2500.0,2500,634,635.27,594.41,674.41,1,45.43018,12.358705,3.43,170126,11101100,14,1375764.747464284,5689500.679239957,1375762.4588250327,5689506.51646888,6.269857344762083,3535,3691.012503986353,35,20,250,250,1375927.6394671449,5689455.661929649,2698.724010042975
2586647,2500,2500,2500,2500.0,2500,636,635.35,594.41,674.41,1,45.430157,12.358633,4.91,170126,11101600,14,1375756.7324609468,5689497.030866654,1375754.0832714569,5689503.237152326,6.748050592511235,3535,3691.012503986353,35,20,250,250,1375922.0792118318,5689460.720501592,2706.2413471183036
2591220,2500,2500,2500,2500.0,2500,632,635.01,594.41,674.41,1,45.430137,12.358557,4.91,170126,11102100,14,1375748.2721796469,5689493.858369336,1375745.7875687496,5689499.82718348,6.465294548225597,3535,3691.012503986353,35,20,250,250,1375916.3638210215,5689465.60225083,2713.7586841936322
2595785,2500,2500,2500,2500.0,2500,636,635.11,594.41,674.41,1,45.430122,12.358502,2.2,170126,11102600,13,1375742.149607653,5689491.478997084,1375739.588406531,5689496.58000327,5.707890616949186,3535,3691.012503986353,35,20,250,250,1375911.3143954966,5689471.049537641,2721.276021268961
2600880,50,2500,2500,2500.0,50,635,635.1,594.41,674.41,1,45.43012,12.358498,2.2,170126,11103000,14,1375741.70432969,5689491.161747499,1375738.702811928,5689496.116120383,5.792660834786201,3535,3691.012503986353,35,20,250,250,1375906.5725078091,5689476.811387536,2728.7933583442896
2605453,2500,1186,2500,2500.0,1186,639,635.49,594.42,674.42,1,45.43012,12.358498,2.2,170126,11103000,14,1375741.70432969,5689491.161747499,1375736.931622723,5689495.188354609,6.244381202967051,3535,3691.012503986353,35,20,250,250,1375901.130426628,5689481.995466656,2736.3106954196182
2610027,2500,2500,2500,2500.0,2500,635,635.44,594.42,674.42,1,45.430199,12.35842,2.2,170126,11104000,14,1375733.021409408,5689503.693114679,1375722.0642461958,5689497.242224526,12.715085899493614,3535,3691.012503986353,35,20,250,250,1375895.7114478059,5689487.203013706,2743.828032494947
2614604,2500,2500,806,2500.0,806,635,635.4,594.42,674.42,1,45.430217,12.358368,5.06,170126,11104400,14,1375727.232795887,5689506.548365351,1375719.6803669364,5689501.633274233,9.010954652527086,3535,3691.012503986353,35,20,250,250,1375890.189975337,5689492.304273318,2751.345369570275
2619699,2500,2500,2500,2500.0,2500,634,635.26,594.42,674.42,1,45.430196,12.358294,5.06,170126,11104900,14,1375718.9951535682,5689503.217239657,1375717.2129994603,5689505.980540738,3.2881463058702125,3535,3691.012503986353,35,20,250,250,1375884.8513170397,5689497.587228443,2758.862706645604
2624273,2500,2500,2500,2500.0,2500,635,635.23,594.42,674.42,1,45.430193,12.358216,5.06,170126,11105400,13,1375710.3122332862,5689502.741364659,1375708.7609100034,5689510.181811568,7.600450916951657,3535,3691.012503986353,35,20,250,250,1375878.9331636832,5689502.148383431,2766.3800437209325
2628839,2500,2500,2500,2500.0,2500,636,635.31,594.43,674.43,1,45.430199,12.358144,3.5,170126,11105900,13,1375702.297229949,5689503.693114679,1375700.5356630983,5689506.702789461,3.487299823947196,3535,3691.012503986353,35,20,250,250,1375873.341634945,5689506.999790556,2773.897380796261
2633404,2500,2500,2500,2500.0,2500,633,635.08,594.43,674.43,1,45.430199,12.358144,3.5,170126,11105900,13,1375702.297229949,5689503.693114679,1375700.5356630983,5689506.702789461,3.487299823947196,3535,3691.012503986353,35,20,250,250,1375865.9170931466,5689508.080512031,2781.41471787159
2638499,2500,2500,2500,2500.0,2500,635,635.07,594.43,674.43,1,45.430176,12.358006,3.5,170126,11110800,13,1375686.9351402195,5689500.044740146,1375687.1230050602,5689500.067657453,0.1892575000931265,3535,3691.012503986353,35,20,250,250,1375858.448343308,5689508.931857913,2788.9320549469185
2643066,2500,2500,2500,2500.0,2500,636,635.16,594.43,674.43,1,45.430172,12.357929,3.5,170126,11111300,11,1375678.3635394285,5689499.410240378,1375679.65223191,5689497.212519442,2.5476863281842426,3535,3691.012503986353,35,20,250,250,1375850.9761937377,5689509.752795821,2796.449392022247
2647632,2500,2500,2500,2500.0,2500,635,635.15,594.43,674.43,1,45.430162,12.357844,4.85,170126,11111700,11,1375668.901382711,5689497.823991158,1375671.40516439,5689493.645609741,4.871118348064213,3535,3691.012503986353,35,20,250,250,1375843.4718422105,5689510.181712055,2803.966729097576
2652196,2500,2500,2500,2500.0,2500,633,634.93,594.43,674.43,1,45.430132,12.357777,4.85,170126,11112200,11,1375661.442976828,5689493.065245181,1375663.4288606823,5689489.482784633,4.096066194168406,3535,3691.012503986353,35,20,250,250,1375836.8915974852,5689512.440739422,2811.4840661729045
2657298,2500,915,2500,2500.0,915,636,635.04,594.43,674.43,1,45.430124,12.357701,4.65,170126,11112700,12,1375652.9826955276,5689491.796246681,1375655.4528501094,5689485.323237914,6.9283119275080685,3535,3691.012503986353,35,20,250,250,1375833.9349658387,5689519.304515554,2819.0014032482327
2661867,2500,2500,2500,2500.0,2500,633,634.83,594.43,674.43,1,45.430113,12.357619,4.94,170126,11113200,13,1375643.8544972823,5689490.051374038,1375647.3151429445,5689481.484696799,9.239265518028596,3535,3691.012503986353,35,20,250,250,1375830.4735526831,5689525.829769292,2826.5187403235614
2666434,2500,2500,2500,2500.0,2500,634,634.75,594.43,674.43,1,45.430113,12.357619,4.94,170126,11113200,13,1375643.8544972823,5689490.051374038,1375647.3151429445,5689481.484696799,9.239265518028596,3535,3691.012503986353,35,20,250,250,1375827.8919138855,5689532.695359626,2834.03607739889
2670999,2500,2500,2500,2500.0,2500,633,634.58,594.43,674.43,1,45.430063,12.357482,4.94,170126,11114100,13,1375628.6037270438,5689482.1201390335,1375632.7827356383,5689474.804662545,8.424981251251578,3535,3691.012503986353,35,20,250,250,1375821.971781896,5689535.494785522,2841.5534144742187
2676094,2500,2500,2500,2500.0,2500,637,634.82,594.44,674.44,1,45.430044,12.357405,4.83,170126,11114500,13,1375620.0321262528,5689479.106271573,1375624.7418845675,5689470.773583574,9.571599274638052,3535,3691.012503986353,35,20,250,250,1375816.0352812598,5689531.194793255,2849.0707515495474
2680669,2500,2500,2500,2500.0,2500,633,634.64,594.44,674.44,1,45.430027,12.3573,3.46,170126,11115100,12,1375608.3435797195,5689476.409654181,1375614.2198820666,5689465.046818315,12.792379301783727,3535,3691.012503986353,35,20,250,250,1375809.1292139639,5689528.229292125,2856.588088624876
2685235,2500,2500,2500,2500.0,2500,631,634.27,594.44,674.44,1,45.430018,12.357259,3.46,170126,11115500,12,1375603.779480597,5689474.982033538,1375609.6853304375,5689462.94396208,13.408736956723091,3535,3691.012503986353,35,20,250,250,1375802.0531202066,5689525.694661989,2864.1054257002047
2689800,2500,2500,2500,2500.0,2500,634,634.25,594.44,674.44,1,45.430018,12.357237,0.0,170126,11120000,13,1375601.3304517996,5689474.982033538,1375606.9930479012,5689461.622296107,14.510257710582904,3535,3691.012503986353,35,20,250,250,1375795.3601657012,5689522.398357316,2871.6227627755334
2694893,2500,2500,2500,2500.0,2500,632,634.02,594.43,674.43,1,45.430018,12.357237,0.0,170126,11120000,13,1375601.3304517996,5689474.982033538,1375605.1981928768,5689460.741185459,14.756733210035629,3535,3691.012503986353,35,20,250,250,1375788.838088754,5689518.670633848,2879.140099850862
2699472,2500,2500,2500,2500.0,2500,635,634.12,594.43,674.43,1,45.430018,12.357237,0.0,170126,11120000,13,1375601.3304517996,5689474.982033538,1375598.9848546833,5689457.536748592,17.602266691400633,3535,3691.012503986353,35,20,250,250,1375781.95618147,5689515.701114744,2886.6574369261907
2704045,2500,2500,2500,2500.0,2500,633,634.01,594.43,674.43,1,45.430154,12.357144,0.0,170126,11121400,13,1375590.9777391558,5689496.554991984,1375573.4048003843,5689481.039240257,23.44241303084288,3535,3691.012503986353,35,20,250,250,1375775.1251153569,5689512.582568334,2894.174774001519
2708613,2500,2500,2500,2500.0,2500,637,634.31,594.43,674.43,1,45.430184,12.357118,5.32,170126,11121800,13,1375588.083432395,5689501.313739815,1375569.8076516069,5689491.429193771,20.777594035400373,3535,3691.012503986353,35,20,250,250,1375768.3973396374,5689509.2308229115,2901.6921110768476
2713705,2500,2500,2500,2500.0,2500,633,634.18,594.43,674.43,1,45.430233,12.357096,5.32,170126,11122300,14,1375585.6344035976,5689509.086366714,1375567.2537178153,5689498.97740532,20.97714733451408,3535,3691.012503986353,35,20,250,250,1375761.5439246122,5689506.144790584,2909.2094481521763
2718284,2500,2500,2500,2500.0,2500,635,634.26,594.43,674.43,1,45.430266,12.357053,5.32,170126,11122800,14,1375580.8476654936,5689514.320996794,1375564.491135972,5689503.100497179,19.83521287011613,3535,3691.012503986353,35,20,250,250,1375754.5507255346,5689503.3929703515,2916.726785227505
2722848,2500,2500,2500,2500.0,2500,634,634.23,594.43,674.43,1,45.430296,12.357024,3.09,170126,11123300,14,1375577.6194002605,5689519.079754068,1375559.6968378678,5689511.554875116,19.438159531110216,3535,3691.012503986353,35,20,250,250,1375747.5353104402,5689500.742667222,2924.2441223028336
2727415,2500,2500,2500,2500.0,2500,636,634.41,594.43,674.43,1,45.430312,12.356996,4.74,170126,11123700,14,1375574.5024545183,5689521.617758983,1375558.5228939562,5689521.171501091,15.985790623753983,3535,3691.012503986353,35,20,250,250,1375740.8762161974,5689497.254570238,2931.7614593781623
2732508,2500,2500,2500,2500.0,2500,633,634.27,594.43,674.43,1,45.430362,12.356947,4.74,170126,11124200,13,1375569.0477994694,5689529.549028977,1375561.258483745,5689531.733874493,8.089931358604098,3535,3691.012503986353,35,20,250,250,1375734.2171219548,5689493.766473254,2939.278796453491
2737086,2500,2500,2500,2500.0,2500,632,634.04,594.43,674.43,1,45.430401,12.356928,4.74,170126,11124700,13,1375566.9327291443,5689535.73542445,1375563.918825371,5689537.106473597,3.3111012849223767,3535,3691.012503986353,35,20,250,250,1375727.320869674,5689490.846767854,2946.7961335288196
2741649,2500,2500,2500,2500.0,2500,634,634.04,594.43,674.43,1,45.430457,12.356907,4.13,170126,11125200,13,1375564.5950198378,5689544.618461321,1375566.476239561,5689544.609254152,1.8812422542459064,3535,3691.012503986353,35,20,250,250,1375722.8883666068,5689495.53511796,2954.3134706041483
2746216,2500,2500,2500,2500.0,2500,634,634.03,594.43,674.43,1,45.430491,12.356889,4.13,170126,11125600,14,1375562.5912690037,5689550.011738008,1375566.4621996633,5689549.590843015,3.8937458527818993,3535,3691.012503986353,35,20,250,250,1375719.3728254098,5689502.175133114,2961.8308076794765
2751317,2500,305,2500,2500.0,305,634,634.03,594.43,674.43,1,45.430496,12.356871,0.0,170126,11130100,14,1375560.587518169,5689550.804867205,1375566.3935403803,5689551.589014472,5.858735431389634,3535,3691.012503986353,35,20,250,250,1375715.6265463026,5689508.692190152,2969.348144754805
2755897,2500,2500,2500,2500.0,2500,638,634.43,594.43,674.43,1,45.43052,12.356846,0.0,170126,11130600,14,1375557.8045308995,5689554.611888336,1375565.9509249353,5689556.556666643,8.375314826970921,3535,3691.012503986353,35,20,250,250,1375710.0399272216,5689510.573768457,2976.865481830134
2760461,2500,2500,2500,2500.0,2500,638,634.78,594.43,674.43,1,45.430548,12.356847,2.78,170126,11131000,14,1375557.9158503902,5689559.053415036,1375564.9583235113,5689561.443359896,7.436952608019807,3535,3691.012503986353,35,20,250,250,1375702.9455963445,5689508.1633550655,2984.3828189054625
2765028,2500,2500,2500,316.0,316,631,634.41,594.43,674.43,1,45.430605,12.356821,2.78,170126,11131500,13,1375555.0215436297,5689568.095101194,1375562.0603995272,5689569.961500091,7.282097032107993,3535,3691.012503986353,35,20,250,250,1375696.4165017914,5689504.441916699,2991.900155980791
2770121,2500,2500,2500,2500.0,2500,634,634.37,594.43,674.43,1,45.430672,12.356803,4.24,170126,11132000,10,1375553.017792795,5689578.72305976,1375558.355527043,5689580.29916569,5.565565272712543,3535,3691.012503986353,35,20,250,250,1375689.729970505,5689501.031101204,2999.41749305612
2774699,2500,2500,2500,2500.0,2500,638,634.73,594.43,674.43,1,45.430723,12.356793,4.63,170126,11132500,11,1375551.9045978873,5689586.813006825,1375555.6141524704,5689587.734986023,3.8224129613016697,3535,3691.012503986353,35,20,250,250,1375682.694770892,5689498.382726742,3006.9348301314485
2779263,2500,2500,2500,2500.0,2500,637,634.96,594.43,674.43,1,45.430723,12.356793,4.63,170126,11132500,11,1375551.9045978873,5689586.813006825,1375555.3519928611,5689588.699733385,3.929919747027252,3535,3691.012503986353,35,20,250,250,1375675.678497362,5689495.684160001,3014.452167206777
2783829,2500,2500,2500,2500.0,2500,632,634.66,594.43,674.43,1,45.43082,12.356714,4.63,170126,11133400,8,1375543.1103581146,5689602.199789063,1375550.714584783,5689603.990351887,7.812194214931449,3535,3691.012503986353,35,20,250,250,1375668.9346045651,5689492.376943885,3021.969504282106
2788923,2500,2500,2500,2500.0,2500,638,634.99,594.43,674.43,1,45.430865,12.356709,3.94,170126,11133800,8,1375542.5537606606,5689609.337995989,1375548.4654793495,5689610.614268673,6.047916155330576,3535,3691.012503986353,35,20,250,250,1375662.2859911092,5689488.869537544,3029.486841357434
2793502,2500,2500,2500,2500.0,2500,634,634.89,594.43,674.43,1,45.430934,12.356685,4.02,170126,11134400,8,1375539.8820928817,5689620.283257662,1375545.08444757,5689621.037773165,5.256784943810784,3535,3691.012503986353,35,20,250,250,1375655.6185875263,5689485.401415941,3037.0041784327627
2798073,2500,2500,785,2500.0,785,639,635.31,594.43,674.43,1,45.430949,12.356695,4.02,170126,11134800,8,1375540.9952877895,5689622.662664144,1375544.726772386,5689623.004986675,3.747153854611661,3535,3691.012503986353,35,20,250,250,1375648.8196703836,5689482.194379553,3044.5215155080914
2802641,2500,2500,2500,2500.0,2500,638,635.57,594.44,674.44,1,45.430969,12.356726,0.0,170126,11135300,9,1375544.4461920045,5689625.835207104,1375543.9274251095,5689626.922872507,1.2050456923846222,3535,3691.012503986353,35,20,250,250,1375641.9831738002,5689479.06939417,3052.03885258342
2807734,2500,2500,2500,2500.0,2500,638,635.82,594.44,674.44,1,45.430963,12.356728,0.0,170126,11135700,10,1375544.6688309857,5689624.883444099,1375544.134873817,5689625.944900029,1.188191462083679,3535,3691.012503986353,35,20,250,250,1375635.1488301496,5689475.94038791,3059.5561896587487
2812312,2500,2500,2500,2500.0,2500,638,636.04,594.44,674.44,1,45.430963,12.356728,0.0,170126,11135700,10,1375544.6688309857,5689624.883444099,1375543.2726390162,5689628.801376965,4.159272768083921,3535,3691.012503986353,35,20,250,250,1375628.3895992662,5689472.650723742,3067.0735267340774
2816876,2500,570,2500,2500.0,570,636,636.03,594.45,674.45,1,45.431082,12.35678,0.0,170126,11140700,9,1375550.4574445072,5689643.760095947,1375544.277720278,5689648.994023104,8.098332237525797,3535,3691.012503986353,35,20,250,250,1375621.8156651214,5689469.017851906,3074.590863809406
2821442,2500,2500,2500,2500.0,2500,637,636.13,594.45,674.45,1,45.431121,12.35683,2.5,170126,11141100,9,1375556.0234190468,5689649.946570338,1375553.3850253208,5689652.871469169,3.9390550422435,3535,3691.012503986353,35,20,250,250,1375615.189785444,5689465.491357363,3082.1082008847347
2826534,2500,2500,2500,2500.0,2500,640,636.52,594.45,674.45,1,45.4311,12.356802,2.5,170126,11141600,10,1375552.9064733044,5689646.615391289,1375549.9910508643,5689650.758603447,5.06615189192181,3535,3691.012503986353,35,20,250,250,1375608.3821414027,5689462.3042147355,3089.6255379600634
2831112,2500,958,2500,2500.0,958,639,636.76,594.46,674.46,1,45.431082,12.356809,2.5,170126,11142100,10,1375553.68570974,5689643.760095947,1375549.0903746465,5689650.344943628,8.029777306673065,3535,3691.012503986353,35,20,250,250,1375601.706171252,5689458.853615747,3097.142875035392
2835677,2500,869,2500,655.0,655,637,636.79,594.46,674.46,1,45.431113,12.356832,2.07,170126,11142600,9,1375556.2460580284,5689648.677549603,1375553.3850253208,5689652.871469169,5.07685625916042,3535,3691.012503986353,35,20,250,250,1375594.8459210347,5689455.797196768,3104.6602121107203
2840241,2500,2500,2500,2500.0,2500,634,636.51,594.47,674.47,1,45.431113,12.356832,2.07,170126,11142600,9,1375556.2460580284,5689648.677549603,1375552.553197574,5689652.316917338,5.184806249585758,3535,3691.012503986353,35,20,250,250,1375587.5426167038,5689454.4590593865,3112.177549186049
2845344,2500,2500,2500,2500.0,2500,637,636.56,594.47,674.47,1,45.431148,12.356795,2.07,170126,11143500,9,1375552.1272368687,5689654.229516652,1375554.6806229996,5689655.307963598,2.771791577067684,3535,3691.012503986353,35,20,250,250,1375580.261577982,5689455.129140136,3119.6948862613776
2849912,2500,2500,2500,2500.0,2500,636,636.5,594.48,674.48,1,45.431138,12.35677,2.07,170126,11144000,8,1375549.344249599,5689652.643240002,1375551.70557801,5689651.787319734,2.5116670501587595,3535,3691.012503986353,35,20,250,250,1375576.641304652,5689461.394690568,3127.2122233367063
2854479,2500,2500,373,2500.0,373,637,636.55,594.48,674.48,1,45.431164,12.356701,7.0,170126,11144500,8,1375541.6632047342,5689656.767559879,1375547.1653128993,5689649.804575418,8.87447727299347,3535,3691.012503986353,35,20,250,250,1375575.7277243368,5689468.856202325,3134.729560412035
2859043,2500,2500,2500,2500.0,2500,637,636.6,594.48,674.48,1,45.431231,12.356684,7.0,170126,11144900,8,1375539.7707733908,5689667.395623705,1375554.0827471493,5689664.268105359,14.649708661680256,3535,3691.012503986353,35,20,250,250,1375574.6131253506,5689476.290330597,3142.2468974873636
2864138,2500,744,2500,2500.0,744,638,636.74,594.49,674.49,1,45.431299,12.356682,3.78,170126,11145400,7,1375539.5481344091,5689678.182328251,1375553.7753203523,5689676.252953667,14.357412933628895,3535,3691.012503986353,35,20,250,250,1375572.6328745813,5689483.528311865,3149.7642345626923
2868705,2500,2500,2500,2500.0,2500,637,636.76,594.49,674.49,1,45.431367,12.356687,3.78,170126,11145900,8,1375540.1047318631,5689688.969045794,1375552.8290940125,5689686.157365858,13.031306004038049,3535,3691.012503986353,35,20,250,250,1375570.0978303505,5689490.605310343,3157.281571638021
2873271,2500,2500,2500,2500.0,2500,639,636.99,594.5,674.5,1,45.431419,12.356722,2.94,170126,11150300,8,1375544.000914041,5689697.2177209165,1375553.1162376455,5689697.064666648,9.116608471611231,3535,3691.012503986353,35,20,250,250,1375567.880459289,5689497.7799315965,3164.7989087133496
2877836,2500,2500,2500,2500.0,2500,637,636.99,594.5,674.5,1,45.431451,12.35675,2.94,170126,11150800,9,1375547.1178597831,5689702.293832464,1375552.8073761868,5689703.04962135,5.739495948974538,3535,3691.012503986353,35,20,250,250,1375563.702596764,5689503.957605014,3172.316245788678
2882931,2500,2500,2500,2500.0,2500,638,637.09,594.51,674.51,1,45.431473,12.356764,0.63,170126,11151200,9,1375548.6763326542,5689705.783660821,1375552.4652205498,5689707.031617267,3.9891185464707353,3535,3691.012503986353,35,20,250,250,1375560.0164309654,5689510.279684633,3179.8335828640065
2887504,2500,2500,2500,578.0,578,640,637.38,594.51,674.51,1,45.431577,12.35676,4.85,170126,11151800,9,1375548.2310546911,5689722.281049655,1375551.7035112574,5689721.996551011,3.484091572167667,3535,3691.012503986353,35,20,250,250,1375558.1221925656,5689517.398141435,3187.350919939335
2892078,2500,2500,2500,2500.0,2500,635,637.14,594.52,674.52,1,45.431641,12.356769,4.85,170126,11152200,9,1375549.2329301082,5689732.433304045,1375551.7623381263,5689732.982132691,2.5882654045313567,3535,3691.012503986353,35,20,250,250,1375559.0834351457,5689524.850824168,3194.868257014664
2896644,2500,2500,2500,2500.0,2500,635,636.93,594.52,674.52,1,45.43171,12.356795,2.98,170126,11152700,9,1375552.1272368687,5689743.378716209,1375550.756333191,5689743.922109031,1.4746703539744213,3535,3691.012503986353,35,20,250,250,1375561.3564946225,5689531.955464303,3202.3855940899925
2901739,2500,2500,2500,509.0,509,636,636.84,594.53,674.53,1,45.43171,12.356795,2.98,170126,11152700,9,1375552.1272368687,5689743.378716209,1375550.7387967224,5689744.9216877455,2.075699208093797,3535,3691.012503986353,35,20,250,250,1375564.6801194309,5689538.693257637,3209.902931165321
2906312,2500,2500,2500,435.0,435,634,636.55,594.53,674.53,1,45.431841,12.356859,6.13,170126,11153600,9,1375559.2516842796,5689764.15917322,1375549.6796701448,5689761.8664412815,9.842767615930468,3535,3691.012503986353,35,20,250,250,1375566.6478650381,5689545.877535517,3217.42026824065
2910878,2500,2500,2500,2500.0,2500,636,636.5,594.54,674.54,1,45.4319,12.356866,6.13,170126,11154100,9,1375560.0309207153,5689773.518326102,1375548.9478491866,5689772.833976922,11.10417976758052,3535,3691.012503986353,35,20,250,250,1375566.3449114952,5689553.388283223,3224.9376053159785
2915442,2500,2500,2500,2500.0,2500,637,636.55,594.54,674.54,1,45.431933,12.356862,1.41,170126,11154600,9,1375559.585642752,5689778.753110793,1375548.8272100969,5689778.829692561,10.7587052177347,3535,3691.012503986353,35,20,250,250,1375565.1773564625,5689560.799535767,3232.454942391307
2920537,2500,2500,2500,2500.0,2500,639,636.79,594.54,674.54,1,45.431955,12.356855,1.41,170126,11155000,9,1375558.8064063163,5689782.242968955,1375548.8272100969,5689781.828890153,9.987783459851686,3535,3691.012503986353,35,20,250,250,1375562.75618983,5689567.916298293,3239.972279466636
2925110,2500,2500,2500,2500.0,2500,635,636.61,594.55,674.55,1,45.431981,12.356855,1.41,170126,11155500,9,1375558.8064063163,5689786.367348538,1375548.8272100969,5689785.827820277,9.993770456193207,3535,3691.012503986353,35,20,250,250,1375560.210212732,5689574.986597303,3247.489616541964
2929676,2500,2500,2500,282.0,282,636,636.55,594.55,674.55,1,45.432038,12.356856,1.41,170126,11160000,9,1375558.9177258073,5689795.4092642665,1375548.728371646,5689794.824546117,10.206117456587757,3535,3691.012503986353,35,20,250,250,1375557.901238346,5689582.105974524,3255.0069536172928
2934241,2500,2500,2500,2500.0,2500,635,636.4,594.56,674.56,1,45.432072,12.356849,2.85,170126,11160400,9,1375558.1384893716,5689800.802692034,1375548.623152834,5689800.822018402,9.51535616436962,3535,3691.012503986353,35,20,250,250,1375555.2478765196,5689589.082881523,3262.5242906926214
2939343,962,2500,2500,2500.0,962,632,635.96,594.56,674.56,1,45.432136,12.356843,2.85,170126,11160900,9,1375557.470572427,5689810.955035468,1375548.0259128592,5689810.800592551,9.445922239977037,3535,3691.012503986353,35,20,250,250,1375553.281236528,5689596.338402941,3270.04162776795
2943912,2500,2500,2500,2500.0,2500,635,635.86,594.56,674.56,1,45.432166,12.356813,2.85,170126,11161400,9,1375554.130987703,5689815.713950414,1375547.7061420835,5689815.789016649,6.425284131634469,3535,3691.012503986353,35,20,250,250,1375550.8999475827,5689603.457937331,3277.5589648432788
2948479,2500,2500,2500,2500.0,2500,635,635.78,594.56,674.56,1,45.432225,12.356838,2.87,170126,11161900,9,1375556.913974973,5689825.073157191,1375547.0668947808,5689824.7637525285,9.85193988787428,3535,3691.012503986353,35,20,250,250,1375548.481623267,5689610.572484416,3285.0763019186074
2953044,2500,2500,2500,2500.0,2500,632,635.4,594.57,674.57,1,45.432277,12.35685,2.87,170126,11162300,10,1375558.2498088623,5689833.321957716,1375546.630381426,5689832.748736375,11.63355821114634,3535,3691.012503986353,35,20,250,250,1375546.2727585214,5689617.730622716,3292.593638993936
2958139,2500,2500,2500,2500.0,2500,638,635.66,594.57,674.57,1,45.432313,12.356846,0.0,170126,11162800,11,1375557.8045308995,5689839.032670224,1375546.4163494965,5689837.742814736,11.460994845566557,3535,3691.012503986353,35,20,250,250,1375544.3435900318,5689624.960952159,3300.110976069265
2962713,2500,2500,2500,2500.0,2500,635,635.59,594.57,674.57,1,45.432299,12.356899,0.0,170126,11163300,11,1375563.7044639117,5689836.811837149,1375546.3307367244,5689839.74044608,17.61882932112352,3535,3691.012503986353,35,20,250,250,1375541.9458318467,5689632.047084592,3307.6283131445934
2967279,2500,867,2500,2500.0,867,632,635.23,594.57,674.57,1,45.432313,12.35693,4.54,170126,11163700,11,1375567.155368126,5689839.032670224,1375546.3411599435,5689847.732649374,22.559275242366887,3535,3691.012503986353,35,20,250,250,1375539.8938984608,5689639.2776513845,3315.1456502199217
2971844,2500,2500,2500,2500.0,2500,637,635.41,594.57,674.57,1,45.432344,12.35698,4.54,170126,11164200,12,1375572.7213426656,5689843.950231135,1375564.74936505,5689866.53781129,23.95310427373493,3565,3691.012503986353,35,20,250,250,1375538.9866253622,5689646.5360839795,3322.6629872952503
2976937,2500,2500,2500,2500.0,2500,638,635.67,594.58,674.58,1,45.432424,12.357041,7.22,170126,11164700,12,1375579.5118316042,5689856.640723388,1375577.680944851,5689867.8342293445,11.342253828445973,3578,3691.012503986353,35,20,250,250,1375545.3088633323,5689649.2834667675,3330.180324370579
2981505,2500,2500,2500,2500.0,2500,632,635.3,594.58,674.58,1,45.432481,12.3571,4.0,170126,11165200,12,1375586.079681561,5689865.682710092,1375586.6327755086,5689868.740542573,3.107451109617574,3587,3691.012503986353,35,20,250,250,1375552.211904764,5689652.091115787,3337.6976614459077
2986077,2500,2500,2500,2500.0,2500,637,635.47,594.58,674.58,1,45.432493,12.357146,4.0,170126,11165600,12,1375591.2003781374,5689867.586287404,1375591.606014763,5689869.244049923,1.7066685790209994,3592,3691.012503986353,35,20,250,250,1375554.2156917956,5689658.381172374,3345.2149985212363
2990645,2500,2500,2500,2500.0,2500,639,635.82,594.58,674.58,1,45.432514,12.357213,3.85,170126,11170100,12,1375598.6587840205,5689870.917548672,1375598.5775153546,5689869.827068848,1.093503929626583,3599,3691.012503986353,35,20,250,250,1375554.0387391085,5689665.896402872,3352.732335596565
2995739,2500,2500,2500,2500.0,2500,637,635.94,594.58,674.58,1,45.432532,12.357265,4.52,170126,11170500,12,1375604.4473975415,5689873.772916463,1375604.5695806132,5689870.102566101,3.6723834885333946,3605,3691.012503986353,35,20,250,250,1375553.6978019467,5689673.405687887,3360.2496726718937
3000318,2500,2500,2500,2500.0,2500,639,636.25,594.59,674.59,1,45.432557,12.357343,4.26,170126,11171000,12,1375613.1303178235,5689877.738706569,1375613.5248434874,5689870.954348232,6.79581993223742,3614,3691.012503986353,35,20,250,250,1375553.6345790743,5689680.90300458,3367.7670097472223
3004882,2500,2500,2500,2500.0,2500,634,636.02,594.59,674.59,1,45.43257,12.357411,4.26,170126,11171500,12,1375620.7000431975,5689879.800918119,1375621.4422446978,5689872.080952369,7.755561504733687,3622,3691.012503986353,35,20,250,250,1375553.359467923,5689688.278861499,3375.284346822551
3009448,2500,2500,2500,2500.0,2500,634,635.82,594.59,674.59,1,45.432601,12.357482,4.43,170126,11172000,12,1375628.6037270438,5689884.718501424,1375629.3803999892,5689873.02895335,11.715321380340743,3630,3691.012503986353,35,20,250,250,1375553.2630457927,5689695.780095359,3382.8016838978797
3014541,2500,2500,2500,2500.0,2500,635,635.74,594.59,674.59,1,45.432622,12.357525,4.43,170126,11172400,12,1375633.390465148,5689888.049769069,1375635.3553316607,5689873.558987611,14.623387011186695,3636,3691.012503986353,35,20,250,250,1375552.8023550091,5689703.275574346,3390.319020973208
3019120,2500,2500,2500,2500.0,2500,636,635.76,594.6,674.6,1,45.432622,12.357525,4.43,170126,11172400,12,1375633.390465148,5689888.049769069,1375635.3553316607,5689873.558987611,14.623387011186695,3636,3691.012503986353,35,20,250,250,1375552.0782731706,5689710.755985791,3397.8363580485366
