ms,d0,d1,d2,d3,minD,gsr_raw,gsr_filt,gsr_minDyn,gsr_maxDyn,gps_fix,lat,lng,speed_kmph,date,time,sats,x_3857,y_3857,snapped_x_3857,snapped_y_3857,offset_to_route_m,dist_along_m,route_length_m,route_step_m,route_source_crs_epsg,time_col_used,head_points,tail_points,start_prior_max,end_prior_max,x_3857_generated,y_3857_generated,dist_along_m_generated
1301211,2500,2500,2500,2500,2500,400,399.96,351.91,431.91,1,45.431046,12.352723,3.67,170126,14040400,18,1375098.8342703586,5689638.049507996,1375099.3521177168,5689638.606540903,0.7605600208491793,1305.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374985.2794385992,5689720.79363155,1448.1480444953288
1302670,2500,2500,2500,599,599,407,401.56,351.98,431.98,1,45.431055,12.35271,4.15,170126,14040500,18,1375097.3871169784,5689639.477154642,1375097.6971924184,5689639.729525927,0.3997975031889855,1307.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374983.747866654,5689721.941848709,1450.0635842367249
1304172,2500,2500,2500,2500,2500,401,401.41,352.05,432.05,1,45.431071,12.352683,4.46,170126,14040700,18,1375094.3814907272,5689642.015193687,1375094.7044745074,5689642.314909562,0.4406224322646151,1311.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374982.0627538667,5689722.852720486,1451.9791239781207
1305648,2500,2500,2500,2500,2500,403,401.8,352.13,432.13,1,45.43108,12.352672,3.98,170126,14040800,18,1375093.1569763282,5689643.442840965,1375093.4718775356,5689643.889894581,0.5468269432877594,1313.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374980.377641079,5689723.763592263,1453.8946637195168
1307141,2500,2500,2500,2500,2500,400,402.48,352.21,432.21,1,45.431098,12.35265,4.37,170126,14041000,18,1375090.7079475308,5689646.298136206,1375091.2517617054,5689646.588732882,0.6165876131016359,1317.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374978.6925282916,5689724.67446404,1455.8102034609126
1308573,2500,1089,2500,2500,1089,404,402.27,352.29,432.29,1,45.431105,12.352641,3.19,170126,14041100,18,1375089.7060721137,5689647.408529046,1375090.162849952,5689647.620333491,0.5034949020937962,1318.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374977.0074155042,5689725.585335817,1457.7257432023086
1310077,2500,2500,2500,2500,2500,402,402.27,352.37,432.37,1,45.43112,12.35262,3.72,170126,14041300,18,1375087.368362807,5689649.787942736,1375087.6220558602,5689650.027401578,0.3488562769087393,1322.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374975.3254676417,5689726.501959595,1459.6412829437045
1311501,2500,2500,2500,2500,2500,400,403.05,352.46,432.46,1,45.431128,12.352609,4.13,170126,14041400,18,1375086.1438484082,5689651.05696363,1375086.1701735223,5689651.402869056,0.3469057153439361,1324.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374973.6541476937,5689727.437898766,1461.5568226851003
1312979,2500,2500,2500,2500,2500,401,403.28,352.54,432.54,1,45.431143,12.352585,4.06,170126,14041600,18,1375083.4721806291,5689653.436378292,1375083.6293794308,5689653.809937143,0.4052871554413972,1327.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374971.9828277454,5689728.373837938,1463.4723624264964
1314430,2500,2500,846,2500,846,408,403.58,352.63,432.63,1,45.431151,12.352574,4.19,170126,14041700,18,1375082.247666231,5689654.705399702,1375082.6442767563,5689654.937384797,0.4594746926321492,1329.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374970.3115077973,5689729.309777108,1465.3879021678922
1315889,2500,2500,2500,2500,2500,403,403.24,352.71,432.71,1,45.431168,12.352551,4.43,170126,14041900,18,1375079.6873179425,5689657.402070797,1375080.4471780274,5689657.661787221,0.8030192834162792,1332.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374968.5617502774,5689730.08797521,1467.3034419092883
1317330,2500,2500,2500,2500,2500,404,403.08,352.8,432.8,1,45.431175,12.352538,3.93,170126,14042000,18,1375078.240164562,5689658.512465015,1375079.1916930396,5689659.2185886055,1.184912219922046,1334.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374966.8068144931,5689730.855759615,1469.218981650684
1318783,2500,2500,2500,2500,2500,404,403.69,352.88,432.88,1,45.431185,12.352509,4.41,170126,14042200,18,1375075.011899329,5689660.098742706,1375076.2529716275,5689661.832217668,2.131946503878818,1338.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374965.156605299,5689731.826477905,1471.1345213920802
1320281,2500,2500,2500,2500,2500,400,403.74,352.97,432.97,1,45.431191,12.352496,4.39,170126,14042300,18,1375073.5647459486,5689661.050509456,1375074.520627934,5689662.831646723,2.021425322465789,1340.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374963.514043522,5689732.812014971,1473.050061133476
1321772,2500,2500,2500,2500,2500,404,403.81,353.06,433.06,1,45.431207,12.352475,3.87,170126,14042500,18,1375071.227036642,5689663.588554616,1375071.4791823768,5689664.56299111,1.00653065111956,1344.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374961.6218543686,5689732.8001103895,1474.965600874872
1323249,2500,2500,2500,2500,2500,405,404.37,353.15,433.15,1,45.431214,12.352463,4.67,170126,14042600,18,1375069.8912027525,5689664.698949599,1375070.1584966755,5689665.274129564,0.6342539189611507,1345.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374959.7087045717,5689732.7044529,1476.8811406162679
1324767,2500,2500,2500,2500,2500,404,404.39,353.24,433.24,1,45.431221,12.352451,4.09,170126,14042700,18,1375068.5553688628,5689665.809344721,1375068.8378109743,5689665.985268018,0.3327499855030389,1347.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374957.838586346,5689732.991038266,1478.796680357664
1326240,2500,2500,2500,2500,2500,402,404.82,353.33,433.33,1,45.431233,12.352427,3.63,170126,14042900,18,1375065.883701084,5689667.712879536,1375065.773683144,5689667.675149121,0.1163079158104693,1350.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374955.994590213,5689733.509662178,1480.7122200990598
1327716,2500,2500,2500,2500,2500,402,405.36,353.43,433.43,1,45.431238,12.352417,3.28,170126,14043000,18,1375064.770506176,5689668.506019162,1375064.4909067445,5689668.452589364,0.2846587176391696,1352.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374954.15059408,5689734.02828609,1482.6277598404558
1329192,2500,2500,556,2500,556,411,406.36,353.53,433.53,1,45.431245,12.352393,3.8,170126,14043200,18,1375062.0988383968,5689669.616414755,1375062.3529460777,5689669.748323102,0.2863049518587304,1354.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374952.3065979471,5689734.546910003,1484.5432995818517
1330632,2500,2500,2500,2500,2500,405,406.78,353.63,433.63,1,45.431249,12.352385,2.76,170126,14043300,18,1375061.2082824705,5689670.250926585,1375061.4977618111,5689670.266616597,0.2899042344329743,1355.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374950.6309972664,5689735.451543161,1486.4588393232475
1332091,2500,2500,2500,2500,2500,407,406.88,353.74,433.74,1,45.431252,12.352374,2.91,170126,14043500,18,1375059.9837680715,5689670.726810487,1375060.2149854111,5689671.044056838,0.3925642694117605,1357.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374948.9965020036,5689736.450401377,1488.3743790646436
1333548,2500,2500,2500,2500,2500,408,407.12,353.84,433.84,1,45.431252,12.352372,0.0,170126,14043600,18,1375059.7611290903,5689670.726810487,1375060.2149854111,5689671.044056838,0.553742546151374,1357.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374947.3897848527,5689737.49136783,1490.2899188060394
1335025,2500,2500,2500,2500,2500,406,406.95,353.95,433.95,1,45.431255,12.352357,0.0,170126,14043800,18,1375058.0913367283,5689671.202694414,1375058.504616878,5689672.080643829,0.97035851984217,1359.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374945.8282743844,5689738.60086211,1492.2054585474355
1336495,2500,2500,2500,660,660,413,407.49,354.05,434.05,1,45.431261,12.352344,3.15,170126,14043900,18,1375056.644183348,5689672.154462344,1375057.2218404782,5689672.858084071,0.9103687689570166,1360.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374944.266763916,5689739.71035639,1494.1209982888313
1337931,2500,2500,2500,2500,2500,409,407.5,354.16,434.16,1,45.431275,12.352321,4.5,170126,14044100,18,1375054.0838350598,5689674.375254575,1375054.228695545,5689674.672111304,0.3303157238122856,1364.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374942.7052534476,5689740.819850671,1496.0365380302273
1339413,2500,2500,992,2500,992,410,407.77,354.27,434.27,1,45.431281,12.352313,3.15,170126,14044200,18,1375053.1932791336,5689675.327022842,1375053.3735112783,5689675.190404799,0.226159491966371,1365.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374941.143742979,5689741.929344951,1497.9520777716232
1340863,2500,2500,2500,2500,2500,406,407.42,354.37,434.37,1,45.431292,12.352291,4.24,170126,14044400,18,1375050.7442503355,5689677.071931594,1375050.8079584788,5689676.745285283,0.3328010519064485,1368.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374939.5806062454,5689743.036400758,1499.8676175130192
1342261,2500,2500,2500,2500,2500,409,407.55,354.48,434.48,1,45.431298,12.35228,3.3,170126,14044500,18,1375049.5197359377,5689678.023700149,1375049.525182079,5689677.522725525,0.5010042253643929,1369.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374937.9562317934,5689744.05163479,1501.783157254415
1343724,2500,2500,2500,2500,2500,409,407.55,354.58,434.58,1,45.431306,12.352275,2.98,170126,14044600,18,1375048.9631384832,5689679.292725044,1375048.242405679,5689678.300165768,1.226633479240395,1371.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374936.3318573416,5689745.066868822,1503.6986969958111
1345104,2500,2500,2500,2500,2500,407,407.61,354.69,434.69,1,45.431313,12.352256,2.65,170126,14044800,18,1375046.848068158,5689680.403121977,1375046.532037146,5689679.336752758,1.1122135187264857,1373.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374934.7074828895,5689746.082102855,1505.614236737207
1346547,2500,2500,2500,2500,2500,408,407.23,354.79,434.79,1,45.431312,12.352246,4.24,170126,14044900,18,1375045.73487325,5689680.244493835,1375045.676852879,5689679.855046253,0.3937458348839149,1374.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374933.0831084377,5689747.097336887,1507.529776478603
1347919,2500,2500,2500,2500,2500,407,407.68,354.89,434.89,1,45.431311,12.352221,2.89,170126,14045100,18,1375042.9518859806,5689680.085865697,1375043.432589683,5689680.926680594,0.9685276146345242,1376.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374931.3521894524,5689747.902591023,1509.4453162199989
1349427,2500,2500,2500,2500,2500,405,407.39,354.99,434.99,1,45.431312,12.352202,4.13,170126,14045200,18,1375040.8368156552,5689680.244493835,1375041.5477640892,5689681.595489675,1.52664253733844,1378.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374929.573655452,5689748.614004622,1511.3608559613947
1350894,2500,2500,2500,2500,2500,405,407.23,355.09,435.09,1,45.431316,12.352163,4.22,170126,14045400,18,1375036.4953555143,5689680.879006418,1375037.3069065032,5689683.100310109,2.3649112227850067,1383.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374927.7951214516,5689749.325418223,1513.2763957027908
1352294,2500,2500,2500,2500,2500,407,407.05,355.19,435.19,1,45.431323,12.352147,4.0,170126,14045500,18,1375034.7142436618,5689681.989403546,1375035.4220809094,5689683.769119191,1.9153123365368128,1385.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374926.3259178328,5689750.473589635,1515.1919354441866
1353767,2500,2500,2500,2500,2500,403,405.99,355.28,435.28,1,45.431336,12.352117,3.17,170126,14045700,18,1375031.3746589378,5689684.051570008,1375031.6524297216,5689685.106737354,1.091116280202402,1389.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374925.0645260864,5689751.915180203,1517.1074751855826
1355230,2500,2500,2500,2500,2500,404,404.99,355.36,435.36,1,45.431344,12.3521,3.33,170126,14045800,18,1375029.4822275946,5689685.320595759,1375029.8524380436,5689685.963470952,0.7418519326018354,1391.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374923.8341489797,5689753.380515859,1519.0230149269785
1356651,2500,2500,2500,2500,2500,405,404.72,355.43,435.43,1,45.431351,12.352084,3.82,170126,14045900,18,1375027.7011157416,5689686.430993437,1375028.1041512226,5689686.934741408,0.6451353478324311,1393.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374922.7715987095,5689754.974341265,1520.9385546683745
1358100,2500,2500,2500,2500,2500,397,403.21,355.5,435.5,1,45.431366,12.352058,3.56,170126,14050100,18,1375024.806808981,5689688.810417499,1375024.607577581,5689688.87728232,0.2101524565346359,1397.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374921.709048439,5689756.56816667,1522.8540944097704
1359594,2500,2500,2500,2500,2500,400,402.09,355.56,435.56,1,45.431371,12.352046,2.89,170126,14050200,18,1375023.4709750917,5689689.603558994,1375023.2963624652,5689689.605735161,0.1746261865090748,1398.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374921.1073627472,5689758.352888435,1524.7696341511664
1361062,2500,2500,2500,2500,2500,402,401.67,355.6,435.6,1,45.431379,12.352016,3.22,170126,14050400,18,1375020.131390368,5689690.872585532,1375020.2368605288,5689691.305458459,0.4455366714121681,1402.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374920.7316944965,5689760.231229689,1526.6851738925623
1362493,2500,2500,2500,2500,2500,397,400.97,355.65,435.65,1,45.431385,12.352001,4.0,170126,14050500,18,1375018.4615980058,5689691.824355552,1375018.488573708,5689692.276728915,0.4531769501222642,1404.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374919.926726837,5689761.792676492,1528.6007136339583
1363962,2500,2500,2500,518,518,404,400.82,355.69,435.69,1,45.431393,12.351983,4.41,170126,14050700,18,1375016.4578471717,5689693.093382404,1375016.740286887,5689693.247999372,0.3219916139630617,1406.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374918.2424081308,5689762.705015791,1530.5162533753542
1365454,2500,2500,2500,2500,2500,396,400.16,355.73,435.73,1,45.431395,12.351982,0.0,170126,14050800,18,1375016.3465276808,5689693.410639146,1375016.3032151817,5689693.490816985,0.0911288013108238,1406.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374916.5580894244,5689763.61735509,1532.4317931167502
1366923,710,2500,663,2500,663,410,401.79,355.77,435.77,1,45.431398,12.351969,0.0,170126,14051000,18,1375014.8993743006,5689693.88652428,1375015.0020792126,5689694.234518106,0.3628332981109374,1408.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374914.9131062576,5689764.588183775,1534.347332858146
1368413,2500,2500,697,2500,697,399,401.79,355.82,435.82,1,45.431404,12.351959,2.17,170126,14051100,18,1375013.7861793928,5689694.838294621,1375013.818069667,5689695.155414419,0.3187192436703968,1409.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374913.432918408,5689765.804052366,1536.2628725995419
1369916,2500,2500,2500,2500,2500,396,400.42,355.86,435.86,1,45.43142,12.351931,4.02,170126,14051300,18,1375010.6692336504,5689697.37634936,1375010.6607108798,5689697.61113792,0.2349431966890137,1413.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374911.952730558,5689767.019920956,1538.178412340938
1371408,334,2500,541,2500,334,394,399.77,355.9,435.9,1,45.431427,12.351916,4.52,170126,14051400,18,1375008.9994412884,5689698.486748533,1375009.0820314863,5689698.838999671,0.3618038207873749,1415.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374910.4725427085,5689768.235789548,1540.0939520823338
1372888,2500,2500,406,2500,406,401,400.18,355.93,435.93,1,45.431436,12.351886,3.35,170126,14051600,18,1375005.6598565648,5689699.914404818,1375006.319342547,5689700.987757735,1.2597651550004418,1419.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374908.9924011093,5689769.451714371,1542.0094918237298
1374357,2500,2500,439,2500,439,400,400.07,355.96,435.96,1,45.431442,12.351874,3.67,170126,14051700,18,1375004.3240226752,5689700.8661758,1375005.135333002,5689701.908654048,1.3209789343906733,1420.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374907.5137380653,5689770.6694368785,1543.9250315651257
1375864,2500,2500,457,2500,457,396,399.99,356.0,436.0,1,45.431457,12.351857,3.28,170126,14051900,18,1375002.4315913315,5689703.245603699,1375002.7748020214,5689703.759865774,0.6182710239667983,1423.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374906.0350750212,5689771.887159385,1545.8405713065217
1377374,2500,2500,393,2500,393,398,399.98,356.03,436.03,1,45.431464,12.351848,3.19,170126,14052000,18,1375001.429715915,5689704.356003601,1375001.6106494872,5689704.705739709,0.3937668123427779,1425.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374904.4221782195,5689772.888807126,1547.7561110479176
1378870,2500,2500,2500,2500,2500,401,400.45,356.07,436.07,1,45.43148,12.351829,3.87,170126,14052200,18,1374999.3146455896,5689706.894061037,1374998.8942935737,5689706.912778888,0.4207685529854938,1428.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374902.6753563352,5689773.674876974,1549.6716507893136
1380330,2500,2500,425,2500,425,404,400.55,356.1,436.1,1,45.431487,12.351819,3.89,170126,14052300,18,1374998.2014506815,5689708.004461393,1374997.7301410397,5689707.858652823,0.4933486777354514,1430.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374900.928534451,5689774.460946822,1551.5871905307094
1381747,2500,2500,310,2500,310,400,400.98,356.14,436.14,1,45.431502,12.351796,4.32,170126,14052500,18,1374995.6411023934,5689710.3838911895,1374995.32670789,5689710.354522969,0.3157631963062048,1433.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374899.1817125669,5689775.24701667,1553.5027302721055
1383230,2500,2500,345,423,345,406,401.7,356.18,436.18,1,45.431509,12.351786,3.54,170126,14052600,18,1374994.5279074854,5689711.494291976,1374994.476928135,5689711.590566249,0.1089386512044931,1435.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374897.4348906826,5689776.033086518,1555.4182700135013
1384681,2500,2500,379,2500,379,406,401.74,356.22,436.22,1,45.431517,12.351779,3.2,170126,14052700,18,1374993.74867105,5689712.763321616,1374993.6271483796,5689712.82660953,0.1370150336608603,1436.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374895.7267207073,5689776.895059827,1557.3338097548974
1386181,2500,2500,372,2500,372,404,402.2,356.27,436.27,1,45.431525,12.35176,2.94,170126,14052900,18,1374991.6336007249,5689714.032351438,1374992.4941087062,5689714.474667236,0.9675315247644906,1438.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374894.0635664635,5689777.84543368,1559.2493494962932
1387622,2500,2500,212,2500,212,404,402.55,356.32,436.32,1,45.431532,12.351751,3.5,170126,14053000,18,1374990.6317253078,5689715.142752677,1374991.644328951,5689715.710710516,1.1610091493753174,1440.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374892.4004122196,5689778.795807534,1561.164889237689
1389075,2500,2500,353,2500,353,402,402.39,356.36,436.36,1,45.431542,12.351732,3.72,170126,14053200,18,1374988.5166549827,5689716.729040403,1374989.3870097518,5689717.652547727,1.2690087479093373,1443.0,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374890.7372579756,5689779.746181387,1563.0804289790851
1390565,2500,528,360,2500,360,401,403.19,356.42,436.42,1,45.431547,12.351723,3.44,170126,14053300,18,1374987.5147795654,5689717.522184371,1374988.195491902,5689718.563708436,1.2442434097500166,1444.5,2106.466587187437,0.5,3857,ms,120,160,12.0,18.0,1374889.0741037317,5689780.696555241,1564.995968720481
